Link,Rooms_Number
https://www.olx.plhttps://www.otodom.pl/pl/oferta/nowe-27-29-m2-bialoleka-ul-mankowska-ID4x41u.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pokojowej-mieszkanie-w-stanie-deweloperskim-ID4vwCS.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-z-duzym-balkonem-garazem-i-komorka-lokatorska-ID4vQ5E.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/bez-prowizji-metro-ID4v3Y0.html,1
https://www.olx.pl/d/oferta/metro-plocka-2005-rok-balkon-8m2-genialny-widok-na-centrum-warszawy-CID3-ID14zqQo.html,1
https://www.olx.pl/d/oferta/bezposrednio-sprzedam-kawalerke-na-ostatnim-pietrze-z-widokiem-na-city-CID3-ID16z6ol.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/przestronna-kawalerka-gotowa-do-zamieszkania-ID4xcMz.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-34-m2-z-aneksem-i-loggia-w-poblizu-promenady-ID4x5uc.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-do-remontu-ul-obozowa-wola-ID4w0UX.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/piekna-kawalerka-na-bemowie-duzy-tarasgaraz-ID4vSoY.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-z-balkonem-metro-kondratowicza-200m-ID4vwxf.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-przy-polu-mokotowskim-ID4x3Zi.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-20m2-1-pietro-ID4irq5.html,1
https://www.olx.pl/d/oferta/mieszkanie-37-4-m2-jezewskiego-kabaty-CID3-ID15FPtG.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-27m2-przy-metrze-ID4v8Q3.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-na-zielonym-osiedlu-duzy-balkon-ID4x4Vx.html,1
https://www.olx.pl/d/oferta/bezposrednio-sliczne-mieszkanie-przy-metrze-raclawicka-CID3-ID16AJJd.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-z-niesamowitym-widokiem-blisko-centrum-ID4vFfM.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-26-4-m2-z-ogorkiem-stan-deweloperski-ID4xeg5.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-32-3-m2-przy-ul-wyspowej-8-ID4vXQn.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/idealne-na-start-lub-pod-wynajem-ID4vz9W.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-nad-balatonem-ul-rogalskiego-ID4xblU.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/sprzedam-bezposrednio-ID4tBy0.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/przestronna-kawalerka-z-ogrodem-ID4wMn6.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/elegancka-kawalerka-ursynow-jeziorki-ID4vXjJ.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/widna-ustawna-kawalerka-idealny-rozklad-ID4vUqa.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/strych-na-starym-zoliborzu-do-adaptacji-na-mieszkanie-ID4xemL.html,1
https://www.olx.pl/d/oferta/studio-mieszkanie-mokotow-CID3-ID16z5cD.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/sprzedam-kawalerke-na-batuty-metro-sluzew-ID4sPjf.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-1-pokojowe-ul-ciasna-12a-warszawa-centrum-ID4xfIJ.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-miejsce-parkingowe-bialoleka-31m2-ID4wyV1.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/funkcjonalna-kawalerka-z-dodatkowym-pokojem-8-82-m2-ID4xgab.html,1
