Link,Price,Location,Area,City,Scrapping_Date,Type_of_Agreement,Dwelling_Type,Elevator,Furnishing,Level,Parking_Space,Pets,Rooms_Number,Seller,Refreshed,Date,Negotiations
https://www.olx.pl/d/oferta/widok-odra-taras-premium-pralnia-garaz-browary-wroc-CID3-ID16l2UC.html,6 999,"Wrocław, Śródmieście",102.0,wroclaw,2025-07-14 00:46:36,wynajem,apartment,1,True,6,garage,True,4,developers,False,2025-06-23,False
https://www.olx.pl/d/oferta/wynajme-mieszkanie-z-klimatyzacja-wroclaw-jagodno-drabika-CID3-ID14bgm7.html,2 800,"Wrocław, Krzyki",39.0,wroclaw,2025-07-14 00:46:36,wynajem,block,1,True,4,garage,False,2,private,False,2025-07-07,False
https://www.olx.pl/d/oferta/2-pokojowe-mieszkanie-z-balkonem-ul-nyska-85-3-700-zl-ze-wszystkim-CID3-ID16ARLM.html,3 700,"Wrocław, Krzyki",39.0,wroclaw,2025-07-14 00:46:38,wynajem,block,1,False,3,no,True,2,private,False,2025-07-15,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-do-wynajecia-3-pok-ul-raclawicka-ID4vCea.html,4 450,"Wrocław, Krzyki",66.0,wroclaw,2025-07-14 00:46:38,wynajem,remaining,0,True,1,no,False,3,developers,False,2025-06-28,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/stare-miasto-studio-39-m2-premium-ID4jSbn.html,2 600,"Wrocław, Stare Miasto",39.43,wroclaw,2025-07-14 00:46:38,wynajem,remaining,1,False,5,no,False,1,developers,False,2025-07-11,False
https://www.olx.pl/d/oferta/wynajem-mieszkanie-32m2-stablowice-wroclaw-CID3-ID16kp3u.html,2 500,"Wrocław, Fabryczna",32.0,wroclaw,2025-07-14 00:46:38,wynajem,block,1,True,1,no,True,2,private,False,2025-06-22,False
https://www.olx.pl/d/oferta/mieszkanie-4-pokojowe-kampus-politechniki-wroclawskiej-CID3-ID16wouB.html,6 000,"Wrocław, Śródmieście",120.0,wroclaw,2025-07-14 00:46:38,wynajem,tenement,0,False,1,no,True,4,private,False,2025-07-06,False
https://www.olx.pl/d/oferta/kawalerka-muchobor-wielki-CID3-ID16ugXz.html,1 900,"Wrocław, Fabryczna",20.0,wroclaw,2025-07-14 00:46:38,wynajem,terraced_house,0,True,1,no,False,1,private,False,2025-07-04,False
https://www.olx.pl/d/oferta/studio-kawalerka-na-wynajem-wroclaw-psie-pole-CID3-ID15srFS.html,1 850,"Wrocław, Psie Pole",18.0,wroclaw,2025-07-14 00:46:38,wynajem,block,1,True,1,no,True,1,developers,True,2025-07-09,False
https://www.olx.pl/d/oferta/przytulna-kawalerka-z-balkonem-na-jagodnie-osiedle-cztery-pory-roku-CID3-ID16q9Ou.html,2 300,"Wrocław, Krzyki",31.0,wroclaw,2025-07-14 00:46:38,wynajem,block,0,True,0,guarded,False,1,private,False,2025-06-29,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/widok-na-rzeke-ostatnie-pietro-ksiecia-witolda-ID4uZMb.html,8 000,"Wrocław, Stare Miasto",60.17,wroclaw,2025-07-14 00:46:38,wynajem,apartment,1,False,5,no,False,3,developers,False,2025-07-11,False
https://www.olx.pl/d/oferta/pierwszy-najem-kawalerka-z-balkonem-CID3-ID16vX72.html,2 300,"Wrocław, Stare Miasto",19.0,wroclaw,2025-07-14 00:46:38,wynajem,tenement,0,True,3,no,True,1,developers,False,2025-07-08,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/3-pokoje-na-zamknietym-osiedlu-zlota-podkowa-ID4r7Pu.html,3 800,"Wrocław, Krzyki",60.0,wroclaw,2025-07-14 00:46:38,wynajem,apartment,0,False,3,no,False,3,developers,False,2025-07-11,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/apartament-2-pok-obok-dworca-glownego-klimatyzacja-balkon-ID4x6lX.html,4 000,"Wrocław, Stare Miasto",48.5,wroclaw,2025-07-14 00:46:38,wynajem,apartment,1,True,8,no,False,2,developers,False,2025-07-02,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-w-domu-wolnostojacym-5-6-osob-oltaszyn-ID4aSW0.html,2 800,"Wrocław, Krzyki",70.0,wroclaw,2025-07-14 00:46:38,wynajem,detached_house,0,True,0,no,False,2,private,False,2025-07-11,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/maslice-ul-polnocna-69-m2-3-pokojowe-rozkladowe-3300-zl-plus-prad-ID4xbS4.html,2 100,"Wrocław, Fabryczna",69.0,wroclaw,2025-07-14 00:46:38,wynajem,block,0,True,2,no,False,3,private,False,2025-07-08,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pokojowe-48m2-2-poziomy-miejsce-post-ID4kEc5.html,2 700,"Wrocław, Fabryczna",48.0,wroclaw,2025-07-14 00:46:38,wynajem,block,0,True,2,no,False,2,developers,False,2025-06-30,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/nowe-przyjazne-zwierzetom-doplata-do-czynszu-ID4x1ZR.html,2 463.75,"Wrocław, Stare Miasto",41.24,wroclaw,2025-07-14 00:46:38,wynajem,block,0,False,2,no,False,1,developers,False,2025-07-01,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-w-centrum-parter-biuro-ID4vBl5.html,2 200,"Wrocław, Stare Miasto",39.5,wroclaw,2025-07-14 00:46:38,wynajem,block,0,False,0,no,False,2,developers,False,2025-07-11,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/apartament-2-pok-widok-na-rzeke-wyspianskiego-ID4vg4W.html,4 900,Wrocław,68.95,wroclaw,2025-07-14 00:46:38,wynajem,apartment,0,True,3,no,False,2,developers,False,2025-07-05,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/wynajme-dwa-pokoje-z-aneksem-30-m2-umeblowane-ID4jIlS.html,2 200,"Wrocław, Psie Pole",30.0,wroclaw,2025-07-14 00:46:38,wynajem,block,0,True,1,no,False,2,developers,False,2025-06-25,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-2-pok-rozklad-balkon-zakrzow-ID4vXq7.html,2 600,"Wrocław, Psie Pole",54.0,wroclaw,2025-07-14 00:46:38,wynajem,block,0,True,0,no,False,2,developers,False,2025-06-23,False
https://www.olx.pl/d/oferta/wynajme-kawalerke-CID3-ID16vCqu.html,2 000,"Wrocław, Krzyki",24.0,wroclaw,2025-07-14 00:46:38,wynajem,apartment,1,True,5,garage,False,1,private,True,2025-07-12,False
https://www.olx.pl/d/oferta/wynajme-2-pokojowe-mieszkanie-wroclaw-srodmiescie-karola-miarki-CID3-ID16B9l1.html,2 800,"Wrocław, Śródmieście",60.0,wroclaw,2025-07-14 00:46:38,wynajem,tenement,0,False,4,no,False,2,private,False,2025-07-15,False
https://www.olx.pl/d/oferta/46m2-p-grunwaldzki-szczytnicka-d-01-08-max-2-osoby-CID3-ID16Biv2.html,2 900,"Wrocław, Śródmieście",46.0,wroclaw,2025-07-14 00:46:38,wynajem,block,1,False,1,no,False,2,developers,False,2025-07-15,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/luksusowe-mieszkanie-od-01-08-ul-drukarska-56-klimaparking-ID4x1rZ.html,5 500,"Wrocław, Krzyki",68.0,wroclaw,2025-07-14 00:46:38,wynajem,terraced_house,0,True,1,no,False,3,developers,False,2025-06-26,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/nowe-3-pokoje-wysoki-standard-lokum-porto-ID4l29P.html,4 100,Wrocław,55.0,wroclaw,2025-07-14 00:46:38,wynajem,block,0,False,2,no,False,3,private,False,2025-07-04,False
https://www.olx.pl/d/oferta/nowoczesne-2-pok-taras-garaz-klecina-CID3-ID16vIqV.html,2 800,"Wrocław, Krzyki",50.0,wroclaw,2025-07-14 00:46:38,wynajem,apartment,0,True,0,garage,True,2,developers,False,2025-07-08,False
https://www.olx.pl/d/oferta/na-wynajem-4-pokoje-lub-cale-mieszkanie-psie-pole-nowy-budynek-CID3-ID16nLIS.html,4 500,"Wrocław, Psie Pole",60.0,wroclaw,2025-07-14 00:46:38,wynajem,block,0,True,0,no,True,4,developers,True,2025-07-10,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-fat-grabiszynska-27-m-kw-ID4cumI.html,1 700,"Wrocław, Fabryczna",27.0,wroclaw,2025-07-14 00:46:38,wynajem,apartment,1,True,7,no,False,1,private,False,2025-07-05,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/wroclaw-wynajme-kawalerke-ID4dcHz.html,1 800,"Wrocław, Krzyki",32.0,wroclaw,2025-07-14 00:46:38,wynajem,apartment,0,True,2,no,False,1,private,False,2025-07-10,False
https://www.olx.pl/d/oferta/mieszkanie-do-wynajecia-tuz-przy-sky-tower-CID3-ID16yVo7.html,3 300,"Wrocław, Krzyki",45.0,wroclaw,2025-07-14 00:46:38,wynajem,block,0,True,0,no,False,2,private,False,2025-07-10,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/piekna-kawalerka-na-poludniu-wroclawia-oltaszyn-ul-kawalerzystow-ID4oSDc.html,2 100,"Wrocław, Krzyki",25.0,wroclaw,2025-07-14 00:46:38,wynajem,apartment,0,True,2,no,False,1,private,False,2025-06-18,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/do-wynajecia-mieszkanie-ID4vRxY.html,3 300,"Wrocław, Krzyki",40.0,wroclaw,2025-07-14 00:46:38,wynajem,block,0,True,3,no,False,2,private,True,2025-06-26,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/soltysowice-2-pokojowe-mieszkanie-do-wynajecia-ID4xaAQ.html,2 500,"Wrocław, Psie Pole",36.0,wroclaw,2025-07-14 00:46:38,wynajem,block,0,False,2,no,False,2,developers,False,2025-07-07,False
https://www.olx.pl/d/oferta/wynajme-kawalerke-wroclaw-centrum-ul-podworcowa-nowoczesny-budyne-CID3-ID16wPT1.html,2 500,"Wrocław, Stare Miasto",30.0,wroclaw,2025-07-14 00:46:38,wynajem,apartment,1,True,3,no,False,1,private,False,2025-07-07,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/4-pok-mieszkanie-taras-dzialka-parking-ID4vTYp.html,8 000,"Wrocław, Krzyki",117.2,wroclaw,2025-07-14 00:46:38,wynajem,remaining,0,True,1,no,False,4,developers,False,2025-06-18,False
https://www.olx.pl/d/oferta/mieszkanie-65m2-ul-energetyczna-3-pokoje-3-4-osoby-4000-zl-CID3-ID16uneE.html,4 000,"Wrocław, Śródmieście",65.0,wroclaw,2025-07-14 00:46:38,wynajem,block,1,True,7,belonging_on_street,False,3,private,True,2025-07-12,False
https://www.olx.pl/d/oferta/kawalerka-dla-studenta-grunwaldzka-sienkiewicza-pwr-awf-uw-umw-CID3-ID16xJE2.html,2 000,"Wrocław, Śródmieście",20.0,wroclaw,2025-07-14 00:46:38,wynajem,apartment,1,True,3,no,True,1,private,False,2025-07-09,False
https://www.olx.pl/d/oferta/kawalerka-przy-dworcu-glownym-CID3-ID16q6fK.html,2 300,"Wrocław, Stare Miasto",35.0,wroclaw,2025-07-14 00:46:38,wynajem,block,0,True,3,no,False,1,private,True,2025-07-05,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/apartament-kepa-mieszczanska-ID4xczF.html,2 600,"Wrocław, Śródmieście",27.0,wroclaw,2025-07-14 00:46:38,wynajem,apartment,0,True,3,no,False,1,developers,False,2025-07-10,False
https://www.olx.pl/d/oferta/kurkowa-36-2-pok-36m2-CID3-ID16rHN8.html,2 800,"Wrocław, Fabryczna",35.0,wroclaw,2025-07-14 00:46:39,wynajem,apartment,1,False,5,no,False,2,private,True,2025-07-12,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/prestizowe-osiedlesilowniarzekapets-friendly-ID4x5cq.html,3 500,"Wrocław, Psie Pole",42.0,wroclaw,2025-07-14 00:46:39,wynajem,block,0,True,3,no,False,2,developers,False,2025-07-01,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/wysoki-standard-bardzo-sloneczne-3-pokoje-zamkniete-osiedle-ID4xfxl.html,5 000,"Wrocław, Psie Pole",70.0,wroclaw,2025-07-14 00:46:39,wynajem,apartment,0,False,3,no,False,3,private,False,2025-07-15,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-dwupokojowe-36m2-z-ogrodkiem-bezposrednio-voucher-1200-zl-ID4x3UC.html,2 300,"Wrocław, Krzyki",36.0,wroclaw,2025-07-14 00:46:39,wynajem,block,0,True,0,no,False,2,private,False,2025-06-30,False
https://www.olx.pl/d/oferta/kawalerka-po-remoncie-wroclaw-krzyki-ul-sliczna-CID3-ID16qRWE.html,1 900,"Wrocław, Krzyki",29.0,wroclaw,2025-07-14 00:46:39,wynajem,block,1,False,10,no,True,1,developers,False,2025-06-30,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/do-wynajecia-mieszkanie-2-pokoje-wroclaw-ul-zwycieska-ID4x6L0.html,3 200,"Wrocław, Krzyki",62.0,wroclaw,2025-07-14 00:46:39,wynajem,block,0,True,1,no,False,2,private,False,2025-07-02,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-z-jedna-sypialnia-z-widokiem-na-odre-ID4vZWf.html,3 400,"Wrocław, Psie Pole",44.37,wroclaw,2025-07-14 00:46:39,wynajem,remaining,0,True,4,no,False,2,private,False,2025-06-25,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pok-mieszkanie-z-balkonem-na-pl-legionow-ID4vTVD.html,3 000,"Wrocław, Stare Miasto",46.5,wroclaw,2025-07-14 00:46:39,wynajem,block,0,True,4,no,False,2,developers,False,2025-06-23,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/3pok-72m2-rozklad-piastowska-grunwaldzki-studenci-lub-pracujacy-ID4xamZ.html,3 500,"Wrocław, Śródmieście",72.0,wroclaw,2025-07-14 00:46:39,wynajem,tenement,0,True,3,no,False,3,developers,False,2025-07-07,False
https://www.olx.pl/d/oferta/mieszkanie-z-garazem-i-miejscem-parkingowym-wroclaw-soltysowicka-CID3-ID16sY8t.html,2 900,"Wrocław, Psie Pole",38.0,wroclaw,2025-07-14 00:46:39,wynajem,block,0,True,4,garage,True,2,private,True,2025-07-12,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pokoje-studenci-rozklad-pilsudskiego-pkp-2980zl-calosc-ID4vC7u.html,2 300,"Wrocław, Stare Miasto",50.0,wroclaw,2025-07-14 00:46:39,wynajem,block,0,True,1,no,False,2,developers,False,2025-06-28,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/nowe-3-pokojowe-mieszkanie-na-oltaszynie-ID4vYYA.html,4 700,"Wrocław, Krzyki",66.8,wroclaw,2025-07-14 00:46:39,wynajem,block,0,True,1,no,False,3,developers,False,2025-06-24,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/luksusowy-apartament-zielona-etiuda-250-m2-ID4wLji.html,13 000,"Wrocław, Krzyki",246.0,wroclaw,2025-07-14 00:46:39,wynajem,apartment,0,False,0,no,False,4,developers,False,2025-07-11,False
https://www.olx.pl/d/oferta/do-wynajecia-mieszkanie-na-zernikach-CID3-ID16ssIf.html,2 100,"Wrocław, Fabryczna",50.0,wroclaw,2025-07-14 00:46:39,wynajem,block,0,False,2,no,True,2,private,False,2025-07-02,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kajdasza-sloneczne-65-m-3-pokoje-miejsce-parkingwe-ID4vZs6.html,3 400,"Wrocław, Krzyki",65.0,wroclaw,2025-07-14 00:46:39,wynajem,apartment,0,True,3,no,False,3,private,False,2025-06-25,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/przestronne-3-pokojowe-mieszkanie-z-klimatyzacja-ID4vQOD.html,4 000,"Wrocław, Psie Pole",69.5,wroclaw,2025-07-14 00:46:39,wynajem,remaining,0,False,2,no,False,3,developers,False,2025-07-15,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/wroclaw-turniejowa-zielona-etiuda-spa-fitness-ID4wAu7.html,13 000,"Wrocław, Krzyki",246.0,wroclaw,2025-07-14 00:46:39,wynajem,remaining,0,True,0,no,False,4,private,False,2025-07-08,False
https://www.olx.pl/d/oferta/port-popowice-mieszkanie-2-pokoje-od-zaraz-CID3-ID16njG3.html,2 700,"Wrocław, Fabryczna",35.0,wroclaw,2025-07-14 00:46:39,wynajem,block,1,True,1,no,False,2,developers,False,2025-06-25,False
https://www.olx.pl/d/oferta/pokoj-do-wynajecia-CID3-ID16c2c9.html,700,"Wrocław, Śródmieście",12.0,wroclaw,2025-07-14 00:46:39,wynajem,block,1,False,7,belonging_on_street,False,4,private,False,2025-07-15,False
https://www.olx.pl/d/oferta/piekne-2-pokoje-jesionowa-bez-prowizji-CID3-ID15TfAp.html,2 900,"Wrocław, Krzyki",50.0,wroclaw,2025-07-14 00:46:39,wynajem,block,1,True,5,garage,False,2,developers,True,2025-07-12,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/czysta-nowe-mieszkanie-dwupokojowe-klima-balkon-centrum-ID4vTr9.html,3 700,"Wrocław, Stare Miasto",42.0,wroclaw,2025-07-14 00:46:39,wynajem,apartment,0,False,4,no,False,2,private,False,2025-06-17,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-w-centrum-wroclawia-kawalerka-ID4vUXJ.html,2 000,Wrocław,29.0,wroclaw,2025-07-14 00:46:39,wynajem,block,1,True,7,no,False,2,private,False,2025-06-18,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/m-71m2-3-pok-3800-zl-piekna-krzyki-ID4x7jR.html,3 800,"Wrocław, Krzyki",71.0,wroclaw,2025-07-14 00:46:39,wynajem,block,0,False,3,no,False,3,developers,False,2025-07-07,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/tanie-2-pokoje-bezplatny-parking-ID4uMyG.html,2 200,"Wrocław, Psie Pole",30.0,wroclaw,2025-07-14 00:46:39,wynajem,remaining,0,False,1,no,False,2,developers,False,2025-06-26,False
https://www.olx.pl/d/oferta/2-pokoje-od-15-sierpnia-bez-prowizji-pets-friendly-CID3-ID16rvJZ.html,2 810,"Wrocław, Stare Miasto",35.77,wroclaw,2025-07-14 00:46:39,wynajem,block,1,True,6,no,True,2,developers,True,2025-07-08,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/apartament-w-czesci-zabytkowej-browary-wroclawskie-ID4wQSM.html,5 900,"Wrocław, Śródmieście",79.0,wroclaw,2025-07-14 00:46:39,wynajem,tenement,0,True,2,no,False,3,private,False,2025-07-07,False
https://www.olx.pl/d/oferta/3-pok-pelny-rozklad-15min-na-grunwald-i-rynek-CID3-ID16AGa1.html,3 700,"Wrocław, Śródmieście",54.0,wroclaw,2025-07-14 00:46:39,wynajem,block,1,False,4,guarded,False,3,private,False,2025-07-15,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-z-ogrodkiem-3-5m-wysokosci-garaz-ID4qWMk.html,3 100,"Wrocław, Stare Miasto",35.0,wroclaw,2025-07-14 00:46:39,wynajem,block,0,True,0,no,False,1,developers,False,2025-07-08,False
https://www.olx.pl/d/oferta/do-wynajecia-mieszkanie-ul-jaworska-6-wroclaw-CID3-ID16wcB3.html,2 900,"Wrocław, Fabryczna",25.0,wroclaw,2025-07-14 00:46:39,wynajem,loft,1,True,0,belonging_on_street,True,1,private,False,2025-07-06,False
https://www.olx.pl/d/oferta/kawalerka-z-balkonem-gaj-zegiestowska-borowska-armii-krajowej-CID3-IDWYP0L.html,2 200,"Wrocław, Krzyki",21.0,wroclaw,2025-07-14 00:46:39,wynajem,apartment,1,True,4,no,False,1,private,True,2025-07-15,False
https://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-do-wynajecia-ul-miernicza-przedmiescie-olawskie-CID3-ID16AYf4.html,2 600,"Wrocław, Krzyki",44.0,wroclaw,2025-07-14 00:46:39,wynajem,tenement,0,False,5,belonging_on_street,False,2,private,False,2025-07-15,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-na-wynajem-centrum-akademickie-ID4x9IJ.html,2 000,"Wrocław, Śródmieście",14.27,wroclaw,2025-07-14 00:46:39,wynajem,apartment,0,True,2,no,False,1,developers,False,2025-07-07,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/przestronne-5-pokojowe-mieszkanie-z-balkonem-ID4x9aK.html,4 600,"Wrocław, Krzyki",78.0,wroclaw,2025-07-14 00:46:39,wynajem,block,0,True,3,no,False,4,private,False,2025-07-05,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-2-pok-parking-winda-slonimskiego-ID4w2DK.html,2 800,"Wrocław, Psie Pole",43.0,wroclaw,2025-07-14 00:46:39,wynajem,apartment,1,True,5,no,False,2,developers,False,2025-06-19,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-do-wynajecia-od-zaraz-ID4x9Lp.html,3 000,"Wrocław, Fabryczna",50.0,wroclaw,2025-07-14 00:46:39,wynajem,block,0,True,4,no,False,2,private,False,2025-07-07,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pokoje-i-balkon-i-prusa-i-olbin-ID4x4eQ.html,3 200,"Wrocław, Śródmieście",58.71,wroclaw,2025-07-14 00:46:39,wynajem,remaining,0,True,1,no,False,2,developers,False,2025-07-07,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-przy-parku-szczytnickim-i-zoo-ID4vciK.html,3 300,"Wrocław, Śródmieście",49.0,wroclaw,2025-07-14 00:46:39,wynajem,block,0,True,1,no,False,2,developers,False,2025-06-23,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/wynajme-duza-kawalerka-z-balkonem-wroclaw-ID4jnQC.html,2 600,"Wrocław, Fabryczna",36.0,wroclaw,2025-07-14 00:46:39,wynajem,block,0,False,2,no,False,1,private,False,2025-07-15,False
https://www.olx.pl/d/oferta/wynajme-mieszkanie-studentom-CID3-ID16nDNW.html,2 200,"Wrocław, Stare Miasto",34.0,wroclaw,2025-07-14 00:46:39,wynajem,block,1,True,2,belonging_on_street,False,2,private,False,2025-06-25,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/wiwulskiego-apartament-45m2-z-widokiem-na-park-ID4qyQR.html,2 900,"Wrocław, Śródmieście",45.0,wroclaw,2025-07-14 00:46:39,wynajem,apartment,0,True,1,no,False,2,private,False,2025-07-10,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/jasna-kawalerka-z-widokiem-na-zielen-zaporoska-ID4x8RK.html,349 000,"Wrocław, Krzyki",26.21,wroclaw,2025-07-14 00:46:43,sprzedaz,block,0,True,0,no,True,1,developers,False,2025-07-11,False
https://www.olx.pl/d/oferta/kawalerka-mieszkanie-1-pokojowe-wroclaw-zakrzow-CID3-ID13zMe4.html,280 000,"Wrocław, Psie Pole",22.6,wroclaw,2025-07-14 00:46:43,sprzedaz,block,0,True,4,no,True,1,private,True,2025-07-12,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/blisko-lasu-balkon-szybki-dojazd-do-centrum-aow-ID4vQTv.html,570 000,"Wrocław, Fabryczna",52.0,wroclaw,2025-07-14 00:46:43,sprzedaz,block,0,True,2,no,True,2,developers,False,2025-06-30,False
https://www.olx.pl/d/oferta/3-pokojowe-mieszkanie-we-wroclawiu-jagodno-CID3-ID16wrTK.html,750 000,"Wrocław, Krzyki",56.69,wroclaw,2025-07-14 00:46:43,sprzedaz,block,0,True,3,no,True,3,private,True,2025-07-15,False
https://www.olx.pl/d/oferta/gotowa-kawalerka-bezposrednio-na-grabiszynskiej-CID3-ID16kneu.html,399 000,"Wrocław, Stare Miasto",25.0,wroclaw,2025-07-14 00:46:43,sprzedaz,block,0,True,2,no,True,1,private,True,2025-07-15,False
https://www.olx.pl/d/oferta/mieszkanie-3-pokojowe-wysoki-standard-CID3-ID16wmqb.html,1 200 000,"Wrocław, Krzyki",62.9,wroclaw,2025-07-14 00:46:43,sprzedaz,block,0,True,3,no,True,3,private,True,2025-07-15,False
https://www.olx.pl/d/oferta/mieszkanie-chorwacka-3-pok-60m2-dwustronne-rozklad-bezposrednio-CID3-ID16kOw4.html,679 000,"Wrocław, Psie Pole",60.1,wroclaw,2025-07-14 00:46:43,sprzedaz,block,1,True,6,no,True,3,private,True,2025-07-15,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-z-ogrodem-i-widokiem-na-odre-blisko-centrum-ID4vVXA.html,1 290 000,"Wrocław, Krzyki",47.73,wroclaw,2025-07-14 00:46:43,sprzedaz,apartment,0,True,0,no,True,3,private,True,2025-07-15,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/prawdziwa-okazja-inwestycyjna-centrum-wroclawia-4-mieszkania-8-pokoi-ID4x0gW.html,989 000,Wrocław,130.0,wroclaw,2025-07-14 00:46:43,sprzedaz,tenement,0,False,2,no,True,4,private,True,2025-07-15,False
https://www.olx.pl/d/oferta/2-pokoje-garderoba-balkon-klima-po-generalnym-remoncie-CID3-ID16nn4t.html,599 000,"Wrocław, Fabryczna",39.0,wroclaw,2025-07-14 00:46:43,sprzedaz,block,1,True,11,no,True,2,developers,True,2025-07-15,False
https://www.olx.pl/d/oferta/2-pokoje-uniwersytet-po-generalnym-remoncie-wyposazone-prywatnie-CID3-ID16rdBz.html,625 000,"Wrocław, Krzyki",42.0,wroclaw,2025-07-14 00:46:43,sprzedaz,block,0,True,1,no,True,2,private,True,2025-07-15,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/swietna-inwestycja-do-remontu-do-mieszkania-i-pod-wynajem-na-olbinie-ID4xc9J.html,349 000,"Wrocław, Śródmieście",38.0,wroclaw,2025-07-14 00:46:43,sprzedaz,tenement,0,False,5,no,True,2,developers,False,2025-07-09,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-w-centrum-bezposrednio-ID4i1QY.html,525 000,Wrocław,48.0,wroclaw,2025-07-14 00:46:43,sprzedaz,block,1,True,7,no,True,3,private,True,2025-07-15,False
https://www.olx.pl/d/oferta/ul-bulwar-ikara-28-3-pokoje-58-30-m2-balkon-CID3-ID16uxpo.html,583 000,"Wrocław, Fabryczna",58.3,wroclaw,2025-07-14 00:46:43,sprzedaz,block,0,True,3,no,True,3,private,False,2025-07-06,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-inwestycyjne-w-sercu-wroclawia-ID4wWqg.html,899 000,"Wrocław, Stare Miasto",95.13,wroclaw,2025-07-14 00:46:43,sprzedaz,tenement,0,True,1,no,True,4,private,True,2025-07-01,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/gotowe-mieszkanie-do-wprowadzenia-pod-klucz-bezp-ID4woqO.html,709 000,"Wrocław, Psie Pole",52.88,wroclaw,2025-07-14 00:46:43,sprzedaz,block,0,True,1,no,True,3,private,True,2025-07-12,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pok-lodzka-zadbana-kamienica-ID4xbDu.html,449 000,"Wrocław, Krzyki",55.7,wroclaw,2025-07-14 00:46:43,sprzedaz,tenement,0,True,4,no,True,2,developers,False,2025-07-09,False
https://www.olx.pl/d/oferta/lokal-mieszkalny-CID3-ID16y6RD.html,465 000,"Wrocław, Fabryczna",45.2,wroclaw,2025-07-14 00:46:43,sprzedaz,block,0,True,0,no,True,3,private,True,2025-07-15,False
https://www.olx.pl/d/oferta/2-pok-nowy-blok-urzadzone-premium-fitness-centrum-wroclaw-CID3-IDZAut7.html,720 000,"Wrocław, Stare Miasto",34.0,wroclaw,2025-07-14 00:46:43,sprzedaz,apartment,0,True,4,no,True,2,private,True,2025-07-15,False
